date,price
2025-01-30,620.24
2025-04-30,597.33
2025-05-28,679.24
2025-08-27,1075.96
2025-02-26,622.45
2025-04-26,584.28
2025-06-26,735.49
2025-01-25,599.72
2025-03-25,617.31
2025-07-25,842.39
2025-08-23,1031.54
2025-05-22,648.50
2025-03-21,652.41
2025-04-20,602.90
2025-05-18,668.08
2025-06-18,684.72
2025-07-18,787.77
2025-02-17,656.42
2025-08-17,957.15
2025-01-16,553.67
2025-07-13,768.38
2025-03-12,723.16
2025-04-12,634.99
2025-06-12,667.03
2025-02-11,671.70
2025-05-10,625.78
2025-08-10,938.47
2025-01-08,589.82
2025-04-08,651.09
2025-02-06,641.37
2025-03-05,672.50
2025-07-05,808.64
2025-05-04,592.62
2025-06-04,704.53
2025-01-01,608.96
2025-04-01,671.66
2025-08-01,874.14
